bee_id, day, pollen_id, miligrams_harvested
1,2013-04-01,2,22.8
1,2013-04-02,2,23.3
1,2013-04-03,2,9.6
1,2013-04-04,5,4.8
1,2013-04-05,2,52.1
1,2013-04-06,2,17.8
1,2013-04-07,5,18.1
1,2013-04-08,2,7.6
1,2013-04-09,2,25.9
1,2013-04-10,5,17.4
1,2013-04-11,2,49.6
1,2013-04-12,2,9.4
1,2013-04-13,2,22.7
1,2013-04-14,2,33.8
1,2013-04-15,2,28.7
1,2013-04-17,2,9.6
1,2013-04-18,2,26.3
1,2013-04-21,2,10.1
1,2013-04-22,2,22.9
1,2013-04-24,2,32.1
1,2013-04-25,5,2.1
1,2013-04-27,2,16.6
1,2013-04-28,2,33.8
1,2013-04-29,3,36.3
1,2013-04-30,2,11.6
1,2013-05-01,2,24.4
1,2013-05-02,5,5.5
1,2013-05-03,2,33.4
1,2013-05-04,4,20.7
1,2013-05-06,2,43.1
1,2013-05-08,2,7.2
1,2013-05-09,4,29.5
1,2013-05-12,2,35.8
1,2013-05-13,1,15.0
1,2013-05-14,2,26.7
1,2013-05-16,1,11.7
1,2013-05-17,2,27.1
1,2013-05-19,2,25.1
1,2013-05-20,2,33.5
1,2013-05-23,2,5.4
1,2013-05-24,2,42.2
1,2013-05-28,2,33.9
1,2013-05-29,2,22.5
1,2013-05-30,2,34.2
1,2013-05-31,2,0.4
1,2013-06-01,2,10.6
1,2013-06-02,3,27.3
1,2013-06-03,3,29.5
1,2013-06-05,2,11.4
1,2013-06-06,2,29.5
1,2013-06-08,2,50.2
1,2013-06-09,2,30.7
1,2013-06-10,2,41.1
1,2013-06-11,4,1.8
1,2013-06-12,2,22.3
1,2013-06-13,4,18.2
1,2013-06-14,2,12.4
1,2013-06-15,2,50.6
1,2013-06-16,2,30.9
1,2013-06-17,2,33.4
1,2013-06-20,2,34.7
1,2013-06-22,2,32.8
1,2013-06-23,1,2.9
1,2013-06-24,2,30.2
1,2013-06-25,2,32.6
1,2013-06-26,1,0.9
1,2013-06-28,2,20.4
1,2013-06-29,1,53.1
1,2013-06-30,2,17.8
2,2013-04-01,4,17.3
2,2013-04-02,1,43.5
2,2013-04-03,1,32.3
2,2013-04-04,1,9.3
2,2013-04-05,1,29.8
2,2013-04-06,1,31.9
2,2013-04-07,1,17.0
2,2013-04-08,1,32.1
2,2013-04-09,3,36.4
2,2013-04-12,1,38.6
2,2013-04-13,1,36.4
2,2013-04-14,1,18.4
2,2013-04-15,1,25.4
2,2013-04-18,1,47.0
2,2013-04-19,1,41.3
2,2013-04-22,1,22.3
2,2013-04-23,3,66.6
2,2013-04-24,1,37.0
2,2013-04-25,1,30.7
2,2013-04-26,1,25.4
2,2013-04-27,1,20.8
2,2013-04-28,1,3.7
2,2013-04-29,1,43.6
2,2013-04-30,1,12.0
2,2013-05-01,5,12.8
2,2013-05-02,1,27.5
2,2013-05-04,1,21.4
2,2013-05-05,5,55.9
2,2013-05-06,1,37.0
2,2013-05-07,1,34.2
2,2013-05-08,1,21.7
2,2013-05-10,1,11.1
2,2013-05-11,1,12.6
2,2013-05-12,1,18.8
2,2013-05-14,1,15.4
2,2013-05-15,1,20.2
2,2013-05-16,1,20.8
2,2013-05-18,1,25.8
2,2013-05-19,1,21.0
2,2013-05-20,3,22.4
2,2013-05-21,5,25.2
2,2013-05-22,1,33.3
2,2013-05-24,1,11.3
2,2013-05-26,1,26.2
2,2013-05-27,1,8.8
2,2013-05-28,1,38.8
2,2013-05-29,1,31.2
2,2013-05-30,1,11.1
2,2013-05-31,1,13.5
2,2013-06-02,1,28.0
2,2013-06-03,5,40.2
2,2013-06-04,1,24.9
2,2013-06-06,1,27.2
2,2013-06-07,5,24.2
2,2013-06-08,1,21.7
2,2013-06-09,1,0.7
2,2013-06-11,1,30.9
2,2013-06-12,3,19.7
2,2013-06-13,1,16.1
2,2013-06-14,1,25.8
2,2013-06-16,1,9.7
2,2013-06-18,1,18.6
2,2013-06-19,1,16.8
2,2013-06-20,4,17.7
2,2013-06-22,1,18.4
3,2013-04-21,3,13.3
3,2013-04-22,3,23.4
3,2013-04-23,3,27.6
3,2013-04-25,3,26.9
3,2013-04-26,3,30.7
3,2013-04-27,3,37.2
3,2013-04-28,3,3.7
3,2013-05-01,3,7.2
3,2013-05-02,3,11.4
3,2013-05-04,3,10.4
3,2013-05-05,3,31.8
3,2013-05-06,3,25.2
3,2013-05-07,3,26.0
4,2013-04-16,2,12.5
4,2013-04-17,3,18.8
4,2013-04-18,2,25.4
4,2013-04-19,2,14.7
4,2013-04-20,2,37.8
4,2013-04-21,5,50.2
4,2013-04-22,2,14.3
4,2013-04-23,2,11.4
4,2013-04-24,1,29.4
4,2013-04-25,2,26.7
4,2013-04-26,3,3.2
4,2013-04-27,2,11.3
4,2013-04-29,2,47.9
4,2013-04-30,5,5.2
4,2013-05-01,3,43.7
4,2013-05-02,2,6.0
4,2013-05-03,2,17.3
4,2013-05-07,2,64.3
4,2013-05-09,2,23.1
4,2013-05-10,2,28.3
4,2013-05-12,2,18.4
4,2013-05-13,2,17.1
4,2013-05-14,4,11.2
4,2013-05-16,2,24.9
4,2013-05-17,2,24.2
4,2013-05-18,2,51.1
4,2013-05-20,2,15.3
4,2013-05-21,3,16.2
4,2013-05-23,2,7.3
4,2013-05-25,2,17.5
4,2013-05-26,2,8.3
4,2013-05-29,2,22.1
4,2013-05-30,2,18.4
4,2013-05-31,2,18.0
4,2013-06-01,2,20.4
4,2013-06-03,2,40.1
4,2013-06-04,2,41.0
4,2013-06-06,4,66.9
4,2013-06-08,2,21.8
4,2013-06-09,2,24.9
4,2013-06-10,2,21.4
4,2013-06-11,2,32.1
4,2013-06-12,2,38.3
4,2013-06-13,3,38.2
4,2013-06-14,2,5.6
4,2013-06-15,2,7.4
4,2013-06-16,2,24.5
4,2013-06-17,3,88.7
4,2013-06-18,2,56.8
4,2013-06-19,2,24.6
4,2013-06-22,2,14.3
4,2013-06-23,2,21.1
4,2013-06-24,2,37.2
4,2013-06-26,2,10.6
4,2013-06-27,2,13.9
4,2013-06-29,2,3.8
5,2013-05-17,2,11.3
5,2013-05-20,3,19.4
5,2013-05-21,2,22.0
5,2013-05-22,3,7.9
5,2013-05-23,3,52.1
5,2013-05-24,2,30.5
5,2013-05-25,2,30.0
5,2013-05-26,4,23.0
5,2013-05-27,2,22.1
5,2013-05-28,5,22.4
5,2013-05-29,2,36.4
5,2013-05-30,2,33.8
5,2013-05-31,2,24.9
5,2013-06-02,2,15.7
5,2013-06-03,2,22.5
5,2013-06-04,2,35.1
5,2013-06-05,2,4.0
5,2013-06-06,1,41.6
5,2013-06-08,2,34.9
5,2013-06-09,2,15.8
5,2013-06-10,2,30.1
5,2013-06-11,5,31.2
5,2013-06-12,1,71.2
5,2013-06-14,2,12.3
5,2013-06-16,2,7.2
5,2013-06-17,2,12.0
5,2013-06-18,1,1.4
5,2013-06-19,2,0.1
5,2013-06-20,2,10.7
5,2013-06-21,2,6.3
5,2013-06-25,2,40.9
5,2013-06-26,2,7.9
5,2013-06-27,2,21.2
5,2013-06-28,2,29.3
5,2013-06-29,2,8.2
5,2013-06-30,2,2.5
6,2013-04-21,2,49.9
6,2013-04-22,4,7.1
6,2013-04-23,4,16.6
6,2013-04-25,4,59.3
6,2013-04-26,4,32.6
6,2013-04-27,4,12.8
6,2013-05-03,4,11.3
6,2013-05-04,1,8.6
6,2013-05-05,4,26.2
6,2013-05-07,3,56.0
6,2013-05-08,3,6.0
6,2013-05-09,4,17.6
6,2013-05-10,1,13.2
6,2013-05-11,2,33.9
6,2013-05-12,3,0.4
6,2013-05-13,5,20.4
6,2013-05-14,4,29.9
6,2013-05-16,4,5.7
6,2013-05-17,4,26.1
6,2013-05-18,3,44.9
6,2013-05-19,3,7.3
6,2013-05-20,1,57.9
6,2013-05-21,4,33.2
6,2013-05-22,4,23.7
6,2013-05-24,4,31.5
6,2013-05-26,4,3.4
6,2013-05-27,4,16.6
6,2013-05-28,4,21.0
6,2013-05-29,4,13.3
6,2013-05-30,4,22.1
6,2013-05-31,3,53.7
6,2013-06-01,4,37.1
6,2013-06-02,4,23.7
6,2013-06-04,4,22.7
6,2013-06-05,4,32.2
6,2013-06-06,2,14.1
6,2013-06-08,3,9.9
6,2013-06-09,3,15.1
6,2013-06-10,4,24.1
6,2013-06-13,4,5.9
6,2013-06-14,5,29.2
6,2013-06-16,4,28.5
6,2013-06-17,2,49.8
6,2013-06-19,4,10.7
6,2013-06-20,4,26.2
6,2013-06-21,2,4.4
6,2013-06-22,4,27.1
6,2013-06-23,4,17.3
6,2013-06-24,4,5.9
6,2013-06-26,4,37.0
6,2013-06-28,4,17.9
6,2013-06-29,2,15.5
7,2013-04-05,5,21.4
7,2013-04-07,5,1.2
7,2013-04-08,5,26.2
7,2013-04-10,5,33.1
7,2013-04-11,5,29.0
7,2013-04-13,5,5.6
7,2013-04-14,5,28.6
7,2013-04-16,5,39.1
7,2013-04-17,5,19.9
7,2013-04-18,5,31.2
7,2013-04-19,5,27.4
7,2013-04-20,5,27.2
7,2013-04-24,5,6.2
7,2013-04-25,5,20.0
7,2013-04-26,5,61.3
7,2013-04-28,3,6.1
7,2013-04-29,5,9.7
7,2013-04-30,5,23.9
7,2013-05-01,5,16.0
7,2013-05-02,3,13.1
7,2013-05-03,5,24.0
7,2013-05-04,5,10.9
7,2013-05-05,5,35.2
7,2013-05-06,5,49.1
7,2013-05-08,5,15.7
7,2013-05-09,5,25.0
7,2013-05-10,1,19.9
7,2013-05-12,5,22.4
7,2013-05-14,1,25.2
7,2013-05-17,5,5.7
7,2013-05-19,5,3.5
7,2013-05-20,5,21.4
7,2013-05-21,5,32.0
8,2013-04-01,1,40.7
8,2013-04-03,1,19.6
8,2013-04-04,1,32.5
8,2013-04-08,5,19.6
8,2013-04-09,5,7.9
8,2013-04-11,1,37.7
8,2013-04-12,1,21.1
8,2013-04-15,1,12.5
8,2013-04-16,1,23.8
8,2013-04-17,1,20.0
8,2013-04-18,1,6.2
8,2013-04-19,1,5.0
8,2013-04-20,4,41.4
8,2013-04-21,5,6.3
8,2013-04-22,1,45.5
8,2013-04-24,1,34.0
8,2013-04-25,1,6.4
8,2013-05-01,1,35.9
8,2013-05-02,4,5.6
8,2013-05-05,1,31.8
8,2013-05-06,1,17.1
8,2013-05-08,1,26.0
8,2013-05-09,1,21.8
8,2013-05-11,5,3.4
8,2013-05-12,4,31.0
8,2013-05-13,2,30.7
8,2013-05-15,1,14.4
8,2013-05-16,1,26.4
8,2013-05-17,1,5.5
8,2013-05-19,1,27.1
8,2013-05-20,1,23.1
8,2013-05-21,1,20.2
8,2013-05-22,2,28.6
8,2013-05-23,1,29.4
8,2013-05-24,2,29.8
8,2013-05-25,2,7.8
8,2013-05-26,1,27.0
8,2013-05-28,4,9.8
8,2013-05-30,2,7.3
8,2013-05-31,1,16.1
8,2013-06-01,1,0.2
8,2013-06-02,1,12.3
8,2013-06-03,1,38.7
8,2013-06-05,1,3.5
8,2013-06-06,5,3.8
8,2013-06-07,1,8.3
8,2013-06-08,1,6.7
8,2013-06-10,1,1.1
8,2013-06-11,1,25.6
8,2013-06-12,4,13.5
8,2013-06-14,1,23.7
8,2013-06-15,5,13.6
8,2013-06-16,1,10.1
8,2013-06-17,2,4.3
8,2013-06-19,1,31.9
8,2013-06-20,1,17.4
8,2013-06-21,1,8.4
8,2013-06-23,1,9.5
8,2013-06-24,1,21.0
8,2013-06-25,1,43.2
8,2013-06-27,1,27.6
8,2013-06-28,1,47.3
8,2013-06-29,1,18.0
9,2013-04-01,5,34.0
9,2013-04-02,3,17.0
9,2013-04-03,3,42.3
9,2013-04-04,3,18.9
9,2013-04-05,3,41.1
9,2013-04-07,3,4.1
9,2013-04-08,2,23.0
9,2013-04-09,3,23.1
9,2013-04-10,3,26.0
9,2013-04-12,3,44.4
9,2013-04-13,3,22.4
9,2013-04-14,3,20.9
9,2013-04-15,3,48.6
9,2013-04-16,3,17.1
9,2013-04-18,3,19.8
9,2013-04-19,2,31.3
9,2013-04-22,4,22.1
9,2013-04-24,3,18.6
9,2013-04-25,5,47.9
9,2013-04-26,3,21.6
9,2013-04-27,3,12.3
9,2013-04-28,3,8.8
9,2013-04-29,3,3.4
9,2013-04-30,3,31.0
9,2013-05-03,1,44.3
9,2013-05-05,3,8.3
9,2013-05-06,3,1.5
9,2013-05-07,1,26.6
9,2013-05-08,3,36.2
9,2013-05-09,3,31.4
9,2013-05-10,3,18.9
9,2013-05-11,3,23.4
9,2013-05-12,3,10.7
9,2013-05-13,4,24.4
9,2013-05-15,3,22.0
9,2013-05-16,3,6.9
9,2013-05-17,3,25.0
9,2013-05-18,3,11.3
9,2013-05-19,2,2.2
9,2013-05-20,3,13.1
9,2013-05-21,2,37.8
9,2013-05-23,3,30.7
9,2013-05-24,3,19.5
9,2013-05-25,1,43.0
9,2013-05-26,4,42.1
9,2013-05-27,3,8.2
9,2013-05-29,3,32.9
9,2013-05-30,1,16.0
9,2013-05-31,3,34.9
9,2013-06-01,2,37.9
9,2013-06-02,3,32.9
9,2013-06-03,5,6.6
9,2013-06-05,3,3.4
9,2013-06-07,3,20.6
9,2013-06-08,3,15.8
9,2013-06-09,3,44.5
9,2013-06-10,3,23.4
9,2013-06-11,3,12.0
9,2013-06-12,5,12.2
9,2013-06-14,4,37.5
9,2013-06-15,3,9.9
9,2013-06-16,3,15.1
9,2013-06-17,3,12.7
9,2013-06-18,3,30.0
9,2013-06-20,3,17.9
9,2013-06-21,2,47.1
9,2013-06-22,3,27.5
9,2013-06-24,5,3.7
9,2013-06-26,3,25.7
9,2013-06-27,1,0.6
9,2013-06-28,3,54.9
9,2013-06-29,3,32.7
10,2013-04-10,5,5.4
10,2013-04-11,1,33.7
10,2013-04-12,5,23.9
10,2013-04-13,5,7.5
10,2013-04-14,5,32.7
10,2013-04-15,3,7.7
10,2013-04-16,5,9.2
10,2013-04-17,5,18.1
10,2013-04-18,5,23.3
10,2013-04-20,4,0.2
10,2013-04-21,5,26.4
10,2013-04-23,5,15.5
10,2013-04-24,2,6.3
10,2013-04-25,1,7.0
10,2013-04-28,4,63.0
10,2013-04-29,5,14.3
10,2013-04-30,5,12.2
10,2013-05-01,5,43.0
10,2013-05-02,2,7.0
10,2013-05-03,5,29.5
10,2013-05-04,1,2.6
10,2013-05-06,5,8.5
10,2013-05-07,5,49.7
10,2013-05-08,3,3.6
10,2013-05-10,5,20.5
10,2013-05-11,5,18.9
10,2013-05-12,4,21.7
10,2013-05-13,5,8.2
10,2013-05-14,5,27.7
10,2013-05-15,5,12.7
10,2013-05-16,4,40.7
10,2013-05-17,5,19.0
10,2013-05-18,5,9.7
10,2013-05-19,5,18.8
10,2013-05-21,1,58.6
10,2013-05-22,2,14.4
10,2013-05-23,5,21.1
10,2013-05-25,5,36.0
10,2013-05-27,5,24.9
10,2013-05-28,5,13.1
10,2013-05-29,5,37.5
10,2013-05-30,5,26.8
10,2013-06-01,5,31.4
10,2013-06-02,5,19.1
10,2013-06-04,5,21.7
10,2013-06-05,5,11.5
10,2013-06-08,5,24.1
10,2013-06-09,5,16.5
10,2013-06-10,5,16.5
10,2013-06-11,5,15.2
10,2013-06-12,1,17.1
10,2013-06-13,4,37.0
10,2013-06-15,5,61.4
10,2013-06-17,5,3.5
10,2013-06-18,5,4.9
10,2013-06-21,5,18.8
10,2013-06-22,5,12.3
10,2013-06-24,4,47.4
10,2013-06-25,2,13.3
10,2013-06-28,5,11.2
10,2013-06-29,5,23.8
10,2013-06-30,5,36.5
11,2013-05-06,5,26.4
11,2013-05-07,5,6.6
11,2013-05-08,5,23.9
11,2013-05-10,3,16.5
11,2013-05-13,5,28.3
11,2013-05-17,5,8.1
11,2013-05-18,5,14.8
11,2013-05-19,5,25.7
11,2013-05-21,5,18.0
11,2013-05-23,1,2.5
11,2013-05-24,5,12.5
11,2013-05-26,5,26.3
11,2013-05-28,3,16.2
11,2013-05-29,1,17.4
11,2013-05-30,5,17.6
11,2013-06-01,5,12.0
11,2013-06-02,5,26.9
11,2013-06-03,2,14.0
11,2013-06-04,5,3.1
11,2013-06-05,5,10.2
11,2013-06-06,4,46.2
11,2013-06-07,5,43.4
11,2013-06-08,5,28.2
11,2013-06-11,5,0.2
11,2013-06-12,5,22.9
11,2013-06-13,2,8.4
11,2013-06-14,5,24.6
11,2013-06-15,5,18.3
12,2013-05-11,3,21.9
12,2013-05-13,1,26.6
12,2013-05-15,5,18.8
12,2013-05-16,3,9.7
12,2013-05-17,3,25.2
12,2013-05-18,5,10.2
12,2013-05-19,3,34.8
12,2013-05-20,3,0.0
12,2013-05-21,5,33.5
12,2013-05-22,3,17.3
12,2013-05-23,3,26.5
12,2013-05-24,3,22.6
12,2013-05-25,3,29.3
12,2013-05-26,1,46.9
12,2013-05-27,3,23.4
12,2013-05-29,2,3.4
12,2013-05-31,3,39.2
12,2013-06-01,3,17.4
12,2013-06-02,3,30.5
12,2013-06-03,3,8.0
12,2013-06-04,3,42.5
12,2013-06-06,3,8.3
12,2013-06-08,3,17.2
12,2013-06-10,3,16.0
12,2013-06-11,3,15.3
12,2013-06-13,3,26.7
12,2013-06-14,3,26.1
12,2013-06-15,3,15.5
12,2013-06-17,3,25.3
12,2013-06-18,4,9.1
12,2013-06-19,3,43.1
12,2013-06-23,3,17.5
12,2013-06-24,1,49.8
12,2013-06-25,3,9.1
12,2013-06-27,3,13.0
12,2013-06-28,3,29.0
12,2013-06-29,3,2.6
13,2013-04-09,3,24.7
13,2013-04-10,3,17.3
13,2013-04-11,3,13.8
13,2013-04-12,3,11.8
13,2013-04-13,3,9.2
13,2013-04-14,3,24.1
13,2013-04-15,5,35.5
13,2013-04-16,3,30.6
13,2013-04-17,3,16.4
13,2013-04-18,3,6.0
13,2013-04-19,3,27.2
13,2013-04-21,3,33.7
13,2013-04-22,3,11.0
13,2013-04-23,3,19.6
13,2013-04-24,3,42.9
13,2013-04-25,3,33.1
13,2013-04-26,2,4.7
13,2013-04-29,3,25.0
13,2013-04-30,3,12.7
13,2013-05-01,3,36.5
13,2013-05-02,3,11.0
13,2013-05-03,3,32.6
13,2013-05-04,3,13.0
13,2013-05-05,3,26.5
13,2013-05-06,3,26.3
13,2013-05-07,3,8.0
13,2013-05-08,3,45.6
13,2013-05-09,3,36.4
13,2013-05-10,3,5.2
13,2013-05-12,3,17.9
13,2013-05-13,3,12.8
13,2013-05-17,3,8.0
13,2013-05-18,3,15.7
13,2013-05-19,3,11.0
13,2013-05-20,3,9.9
13,2013-05-21,3,12.0
14,2013-04-05,4,14.8
14,2013-04-06,4,47.7
14,2013-04-07,4,41.5
14,2013-04-10,4,15.5
14,2013-04-12,4,33.2
14,2013-04-14,4,30.1
14,2013-04-15,4,23.1
14,2013-04-17,4,27.2
14,2013-04-18,4,34.6
14,2013-04-19,4,36.0
14,2013-04-21,4,35.1
14,2013-04-22,2,27.2
14,2013-04-23,1,10.5
14,2013-04-24,4,4.3
14,2013-04-25,4,10.4
14,2013-04-26,4,16.4
14,2013-04-27,4,18.8
14,2013-04-28,4,16.4
14,2013-04-29,4,21.3
14,2013-05-01,4,18.4
14,2013-05-02,2,22.5
14,2013-05-04,4,23.5
14,2013-05-05,4,37.2
14,2013-05-06,4,33.0
14,2013-05-08,4,14.6
14,2013-05-09,3,23.7
14,2013-05-11,4,31.8
14,2013-05-12,4,32.8
14,2013-05-14,4,33.8
14,2013-05-15,4,3.7
14,2013-05-16,4,37.7
14,2013-05-18,4,31.9
14,2013-05-19,4,3.0
14,2013-05-20,4,24.0
14,2013-05-23,4,13.9
14,2013-05-24,4,57.2
14,2013-05-25,5,1.5
14,2013-05-26,1,56.6
14,2013-05-27,4,39.7
14,2013-05-30,4,20.9
14,2013-06-03,4,15.3
14,2013-06-04,4,28.4
14,2013-06-05,4,53.2
14,2013-06-06,4,26.3
14,2013-06-07,2,40.7
14,2013-06-08,4,21.8
14,2013-06-09,4,12.9
14,2013-06-10,5,13.7
15,2013-04-12,1,22.4
15,2013-04-13,1,24.0
15,2013-04-14,5,2.7
15,2013-04-15,1,19.8
15,2013-04-17,1,31.5
15,2013-04-18,1,35.1
15,2013-04-19,5,13.4
15,2013-04-20,1,9.0
15,2013-04-21,4,9.3
15,2013-04-22,1,15.1
15,2013-04-23,1,19.3
15,2013-04-25,1,35.5
15,2013-04-26,1,2.8
15,2013-04-28,1,35.3
15,2013-04-29,5,40.5
15,2013-04-30,5,17.9
15,2013-05-01,5,2.3
15,2013-05-02,1,50.9
15,2013-05-03,1,36.1
15,2013-05-04,1,17.4
15,2013-05-08,1,29.0
15,2013-05-09,4,6.0
15,2013-05-11,1,8.6
15,2013-05-12,1,46.2
15,2013-05-14,1,21.8
15,2013-05-15,1,15.3
15,2013-05-16,1,53.2
15,2013-05-17,1,22.5
15,2013-05-19,1,12.9
15,2013-05-20,1,22.6
15,2013-05-21,1,27.9
15,2013-05-22,1,32.8
15,2013-05-23,5,3.3
15,2013-05-24,3,49.0
15,2013-05-25,1,22.9
15,2013-05-27,1,50.1
15,2013-05-28,1,22.2
15,2013-05-29,1,38.4
15,2013-05-31,1,23.1
15,2013-06-01,5,37.9
15,2013-06-02,1,19.2
15,2013-06-04,1,6.4
15,2013-06-05,3,0.4
15,2013-06-06,1,28.2
15,2013-06-07,1,23.2
15,2013-06-09,1,32.1
15,2013-06-10,1,36.3
15,2013-06-11,1,32.5
15,2013-06-13,1,24.4
15,2013-06-14,1,7.1
15,2013-06-15,1,27.8
15,2013-06-16,1,1.0
15,2013-06-18,1,1.5
15,2013-06-19,1,34.6
15,2013-06-20,1,28.0
15,2013-06-21,1,30.2
15,2013-06-22,1,34.6
15,2013-06-23,5,17.4
15,2013-06-24,1,5.1
15,2013-06-25,2,6.3
15,2013-06-26,1,36.0
15,2013-06-27,1,16.1
15,2013-06-28,1,9.7
15,2013-06-29,1,6.9
